Time,X_o,Y_o,Z
350,1750,3837.71751118014,0.733989136148092
352,1760,3853.69439449485,0.759134323921029
354,1770,3869.57493565041,0.73873731629103
356,1780,3885.35873763412,0.756778454333116
358,1790,3901.04540585175,0.732079771480813
360,1800,3916.63454813742,0.749351182966756
362,1810,3932.12577476337,0.73223868567992
364,1820,3947.51869844975,0.747396232165075
366,1830,3962.81293437427,0.737433360939022
368,1840,3978.00810018183,0.72203996245973
370,1850,3993.10381599407,0.741479463253747
372,1860,4008.09970441889,0.736310985830828
374,1870,4022.99539055985,0.744905086244656
376,1880,4037.79050202557,0.735397157864405
378,1890,4052.48466893905,0.747588265844963
380,1900,4067.07752394687,0.73731535730728
382,1910,4081.56870222842,0.728612344103793
384,1920,4095.95784150499,0.756230173598434
386,1930,4110.24458204886,0.712788740447021
388,1940,4124.42856669225,0.743299288498944
390,1950,4138.50944083629,0.723603413667372
392,1960,4152.48685245985,0.733709996785624
394,1970,4166.36045212838,0.747325426345814
396,1980,4180.1298930026,0.74631654895957
398,1990,4193.79483084722,0.745963959584501
400,2000,4207.35492403948,0.742557506245817
402,2010,4220.80983357778,0.757311374958184
404,2020,4234.15922309008,0.744699230912484
406,2030,4247.40275884232,0.741818448981069
408,2040,4260.54010974681,0.73891923365726
410,2050,4273.57094737047,0.742776188585479
412,2060,4286.49494594302,0.740979284004085
414,2070,4299.31178236517,0.742598190062511
416,2080,4312.02113621669,0.754976539216251
418,2090,4324.62268976439,0.749448871834365
420,2100,4337.11612797008,0.705478423814273
422,2110,4349.50113849847,0.744692010641296
424,2120,4361.77741172493,0.728280994760305
426,2130,4373.94464074327,0.7437769869025
428,2140,4386.00252137341,0.745168066180505
430,2150,4397.95075216894,0.750728105010577
432,2160,4409.78903442474,0.742247872490992
434,2170,4421.51707218435,0.728416744938621
436,2180,4433.13457224744,0.746636620535534
438,2190,4444.64124417711,0.751075894958273
440,2200,4456.03680030718,0.753869126205841
442,2210,4467.32095574932,0.738507015511873
444,2220,4478.49342840024,0.740476410683655
446,2230,4489.5539389487,0.744530171388315
448,2240,4500.50221088253,0.74972736481076
450,2250,4511.33797049548,0.750970303806881
452,2260,4522.06094689413,0.752436664235902
454,2270,4532.67087200463,0.728086563462829
456,2280,4543.16748057942,0.750394061715294
458,2290,4553.55051020381,0.743505944860209
460,2300,4563.81970130261,0.746434387519078
462,2310,4573.97479714657,0.71495001040315
464,2320,4584.01554385883,0.74564486328466
466,2330,4593.94169042125,0.742477585700775
468,2340,4603.75298868068,0.737795746006255
470,2350,4613.44919335517,0.734796510911814
472,2360,4623.0300620401,0.738347445975593
474,2370,4632.49535521427,0.742964597267182
476,2380,4641.84483624583,0.73129007299106
478,2390,4651.07827139825,0.726510070855956
480,2400,4660.19542983613,0.753501980582574
482,2410,4669.19608363098,0.732197620282516
484,2420,4678.08000776693,0.733186208027888
486,2430,4686.84698014633,0.727984493648515
488,2440,4695.49678159534,0.739916614099966
490,2450,4704.02919586936,0.737114073444173
492,2460,4712.44400965849,0.75540684983744
494,2470,4720.74101259281,0.735778778780299
496,2480,4728.91999724769,0.732478642065513
498,2490,4736.98075914894,0.720954597337093
500,2500,4744.92309677793,0.738440698594596
502,2510,4752.74681157663,0.746349611094446
504,2520,4760.45170795258,0.746478278216157
506,2530,4768.03759328377,0.739140500351772
508,2540,4775.50427792346,0.735672120069396
510,2550,4782.85157520493,0.742672083948091
512,2560,4790.07930144612,0.742493811882932
514,2570,4797.18727595427,0.730588829009002
516,2580,4804.17532103036,0.733908396749217
518,2590,4811.04326197365,0.743296065426513
520,2600,4817.79092708596,0.733791125254381
522,2610,4824.41814767603,0.735859602874826
524,2620,4830.92475806367,0.736971144525919
526,2630,4837.31059558397,0.741714515287175
528,2640,4843.57550059133,0.745607093325349
530,2650,4849.71931646344,0.741956341131785
532,2660,4855.74188960522,0.754590034992277
534,2670,4861.64306945267,0.751627673299247
536,2680,4867.4227084766,0.754952554073866
538,2690,4873.08066218632,0.734393861848571
540,2700,4878.6167891333,0.756158112432994
542,2710,4884.03095091464,0.753092430369288
544,2720,4889.32301217658,0.730541075828993
546,2730,4894.49284061787,0.73136094229361
548,2740,4899.54030699307,0.740398476226428
550,2750,4904.46528511578,0.728163420783542
552,2760,4909.2676518618,0.750058423776573
554,2770,4913.94728717221,0.734038944049115
556,2780,4918.50407405638,0.723952733696071
558,2790,4922.93789859487,0.738014112359563
560,2800,4927.2486499423,0.741745222597559
562,2810,4931.43622033011,0.723594322879834
564,2820,4935.50050506925,0.742532635456821
566,2830,4939.44140255283,0.745388421773283
568,2840,4943.2588142586,0.730314905775884
570,2850,4946.95264475148,0.740325032981483
572,2860,4950.52280168589,0.741574800503246
574,2870,4953.9691958081,0.744672702598762
576,2880,4957.29174095843,0.758205934374918
578,2890,4960.49035407343,0.748727039164854
580,2900,4963.56495518794,0.74137375298329
582,2910,4966.51546743709,0.731210149883652
584,2920,4969.34181705822,0.735410966835849
586,2930,4972.04393339275,0.746123232868233
588,2940,4974.6217488879,0.749325584373088
590,2950,4977.07519909843,0.754839219723126
592,2960,4979.4042226882,0.738681712234987
594,2970,4981.60876143175,0.74455756229204
596,2980,4983.68876021572,0.752305100853769
598,2990,4985.64416704025,0.753459927283171
600,3000,4987.47493302027,0.750875734718957
602,3010,4989.18101238673,0.753277742205996
604,3020,4990.76236248774,0.740525564417285
606,3030,4992.21894378962,0.750092642877157
608,3040,4993.55071987792,0.74597763337812
610,3050,4994.75765745829,0.735637946701322
612,3060,4995.83972635738,0.740867853682776
614,3070,4996.79689952351,0.753460733076433
616,3080,4997.6291530274,0.728420960961498
618,3090,4998.33646606275,0.739089922587953
620,3100,4998.91882094678,0.745913563748082
622,3110,4999.37620312066,0.735238545320002
624,3120,4999.70860114983,0.740838820357426
626,3130,4999.91600672438,0.744732539667066
628,3140,4999.99841465917,0.737328446244059
630,3150,4999.95582289402,0.753026356875104
632,3160,4999.7882324937,0.748561221511945
634,3170,4999.49564764798,0.728203502403836
636,3180,4999.07807567145,0.757469619773172
638,3190,4998.53552700341,0.761333554107224
640,3200,4997.86801520753,0.756057366824523
642,3210,4997.07555697157,0.748972871636743
644,3220,4996.15817210695,0.778969721953796
646,3230,4995.11588354825,0.741160584064755
648,3240,4993.94871735262,0.752644230207858
650,3250,4992.65670269916,0.751537899852912
652,3260,4991.23987188816,0.756348006744545
654,3270,4989.69826034033,0.755017033755537
656,3280,4988.03190659587,0.752771694355218
658,3290,4986.24085231354,0.739940514427473
660,3300,4984.32514226959,0.750366616571577
662,3310,4982.2848243567,0.74151360398546
664,3320,4980.11994958268,0.757370950617544
666,3330,4977.83057206931,0.735320185978583
668,3340,4975.4167490509,0.743459019332059
670,3350,4972.8785408729,0.741554509452108
672,3360,4970.21601099038,0.744466473312377
674,3370,4967.42922596645,0.746256696546372
676,3380,4964.51825547059,0.74757893726484
678,3390,4961.48317227692,0.747260331274748
680,3400,4958.32405226234,0.764198101145502
682,3410,4955.04097440471,0.753082271995335
684,3420,4951.63402078079,0.761686553372188
686,3430,4948.10327656425,0.744638274554437
688,3440,4944.44883002351,0.752661666853664
690,3450,4940.67077251954,0.748694388164057
692,3460,4936.76919850358,0.759531982408473
694,3470,4932.74420551479,0.758023945403219
696,3480,4928.59589417777,0.757111179660932
698,3490,4924.32436820009,0.744533258443575
700,3500,4919.92973436968,0.733748363620686
702,3510,4915.41210255216,0.744806100487485
704,3520,4910.77158568809,0.761483267375171
706,3530,4906.00829979015,0.771855176831099
708,3540,4901.12236394023,0.742099124959801
710,3550,4896.11390028648,0.75900379715007
712,3560,4890.98303404022,0.772450067082185
714,3570,4885.72989347286,0.729942912333619
716,3580,4880.35460991262,0.75706407619651
718,3590,4874.85731774132,0.754824101592985
720,3600,4869.23815439098,0.738830434955069
722,3610,4863.49726034038,0.761557507931461
724,3620,4857.63477911158,0.757568542959028
726,3630,4851.6508572663,0.752506355838204
728,3640,4845.54564440228,0.75164260834448
730,3650,4839.31929314953,0.746198748127574
732,3660,4832.97195916649,0.749435973029057
734,3670,4826.50380113619,0.764399841609407
736,3680,4819.91498076224,0.755110238483801
738,3690,4813.20566276481,0.752589219456352
740,3700,4806.3760148765,0.748916995602624
742,3710,4799.42620783815,0.758702979859701
744,3720,4792.35641539457,0.771543505986602
746,3730,4785.16681429021,0.751415315054308
748,3740,4777.85758426472,0.746230636704601
750,3750,4770.42890804847,0.759586664560216
752,3760,4762.88097135798,0.758269868821657
754,3770,4755.21396289127,0.752469049509901
756,3780,4747.42807432315,0.741430084137742
758,3790,4739.52350030044,0.756122639853608
760,3800,4731.50043843707,0.760857498607852
762,3810,4723.35908930918,0.744899427520136
764,3820,4715.09965645005,0.759827998718174
766,3830,4706.7223463451,0.772587749985419
768,3840,4698.22736842662,0.764280602498145
770,3850,4689.61493506864,0.767328458221441
772,3860,4680.88526158153,0.770042240051097
774,3870,4672.03856620668,0.769407915399191
776,3880,4663.075070111,0.769904490283001
778,3890,4653.99499738144,0.748709017025091
780,3900,4644.79857501935,0.769433395811355
782,3910,4635.48603293479,0.782095793129984
784,3920,4626.05760394084,0.772101080715439
786,3930,4616.51352374773,0.756796530375944
788,3940,4606.85403095698,0.771700026621336
790,3950,4597.07936705539,0.753148046399088
792,3960,4587.18977640905,0.778965325874623
794,3970,4577.18550625722,0.7444980747827
796,3980,4567.06680670613,0.766698883008626
798,3990,4556.83393072273,0.755016418849574
800,4000,4546.48713412841,0.769536667238676
802,4010,4536.02667559253,0.762723547003215
804,4020,4525.452816626,0.76183819818163
806,4030,4514.76582157477,0.750609345232939
808,4040,4503.96595761314,0.762845758001663
810,4050,4493.05349473715,0.7784173994954
812,4060,4482.0287057578,0.773540798462086
814,4070,4470.89186629425,0.763743310440436
816,4080,4459.6432547669,0.764406129873651
818,4090,4448.28315239045,0.773184788709716
820,4100,4436.81184316688,0.775513811953865
822,4110,4425.22961387831,0.776673567978011
824,4120,4413.53675407987,0.76468406024756
826,4130,4401.73355609245,0.750371285542417
828,4140,4389.82031499539,0.781529500143447
830,4150,4377.79732861909,0.768294454167373
832,4160,4365.66489753758,0.7790252524299
834,4170,4353.42332506102,0.781542963779136
836,4180,4341.07291722806,0.776337077023622
838,4190,4328.61398279828,0.763534311979316
840,4200,4316.04683324437,0.763764634342848
842,4210,4303.37178274442,0.777334265448442
844,4220,4290.58914817404,0.77682081863499
846,4230,4277.69924909843,0.760983549608222
848,4240,4264.70240776438,0.760166702518291
850,4250,4251.59894909226,0.758082976199877
852,4260,4238.38920066785,0.746798655934564
854,4270,4225.07349273417,0.765879995986516
856,4280,4211.65215818323,0.753256586130138
858,4290,4198.12553254769,0.780456818571677
860,4300,4184.49395399249,0.769686394248019
862,4310,4170.75776330638,0.771880270673515
864,4320,4156.91730389342,0.757544766487921
866,4330,4142.97292176436,0.785673137168563
868,4340,4128.92496552804,0.789101192523216
870,4350,4114.77378638263,0.789922352367107
872,4360,4100.51973810687,0.76530613186182
874,4370,4086.16317705123,0.768991435996375
876,4380,4071.70446212898,0.784676424729787
878,4390,4057.14395480725,0.774456399146066
880,4400,4042.48201909795,0.785266292324585
882,4410,4027.71902154872,0.783489080967838
884,4420,4012.85533123374,0.767509808360995
886,4430,3997.89131974447,0.78844438327105
888,4440,3982.82736118043,0.780066212666153
890,4450,3967.66383213981,0.771670169312059
892,4460,3952.40111171002,0.78656143380964
894,4470,3937.0395814583,0.769410896299671
896,4480,3921.5796254221,0.781723854644135
898,4490,3906.02163009951,0.773331327510564
900,4500,3890.36598443961,0.789218048278125
902,4510,3874.61307983271,0.785201225763116
904,4520,3858.76331010063,0.769147644435085
906,4530,3842.81707148677,0.770145608504135
908,4540,3826.77476264627,0.789984451614367
910,4550,3810.63678463601,0.809896162361432
912,4560,3794.40354090461,0.785070338408089
914,4570,3778.07543728231,0.793605023496632
916,4580,3761.65288197085,0.805122130291724
918,4590,3745.13628553327,0.779791635658682
920,4600,3728.5260608836,0.784643726029919
922,4610,3711.82262327661,0.783061594868667
924,4620,3695.02639029735,0.792538290846024
926,4630,3678.13778185079,0.806228234337291
928,4640,3661.15722015126,0.792309898179542
930,4650,3644.0851297119,0.781875324396251
932,4660,3626.9219373341,0.784375811323106
934,4670,3609.66807209676,0.795378521833632
936,4680,3592.32396534563,0.796984604857402
938,4690,3574.89005068246,0.784453504242925
940,4700,3557.36676395422,0.783408225046938
942,4710,3539.75454324216,0.783137536536258
944,4720,3522.05382885088,0.790918972568924
946,4730,3504.26506329732,0.794547036036194
948,4740,3486.38869129969,0.806448250217324
950,4750,3468.42515976636,0.78889358199024
952,4760,3450.37491778468,0.788985190407313
954,4770,3432.23841660977,0.809468223733065
956,4780,3414.0161096532,0.779174124628576
958,4790,3395.7084524717,0.790906104121489
960,4800,3377.31590275575,0.778116262371025
962,4810,3358.83892031814,0.7866651387348
964,4820,3340.27796708245,0.779734312542369
966,4830,3321.63350707157,0.801478671059151
968,4840,3302.906006396,0.77901133182589
970,4850,3284.09593324231,0.790714053554153
972,4860,3265.20375786132,0.785316909454753
974,4870,3246.22995255646,0.784054123766841
976,4880,3227.17499167185,0.813740465360783
978,4890,3208.03935158054,0.78380115341687
980,4900,3188.82351067252,0.793754429180888
982,4910,3169.52794934282,0.791676683859299
984,4920,3150.15314997946,0.802201254627317
986,4930,3130.69959695143,0.786207001625245
988,4940,3111.16777659652,0.795172639709676
990,4950,3091.55817720925,0.813692990608596
992,4960,3071.87128902856,0.791392431056954
994,4970,3052.10760422564,0.809102790672035
996,4980,3032.26761689157,0.796427207019996
998,4990,3012.35182302502,0.803345074897735
1000,5000,2992.36072051978,0.804799518874864
1002,5010,2972.29480915238,0.780897248001769
1004,5020,2952.15459056956,0.802994516802106
1006,5030,2931.94056827574,0.799884384053432
1008,5040,2911.65324762041,0.788620802263315
1010,5050,2891.29313578554,0.805784936153595
1012,5060,2870.86074177286,0.813505815395397
1014,5070,2850.35657639116,0.793070698923665
1016,5080,2829.78115224351,0.814135846788372
1018,5090,2809.13498371444,0.797011648498754
1020,5100,2788.41858695708,0.791947546299772
1022,5110,2767.63247988028,0.812302792850283
1024,5120,2746.77718213563,0.81106186398101
1026,5130,2725.85321510449,0.81616474465589
1028,5140,2704.86110188494,0.804762726371421
1030,5150,2683.80136727872,0.803026323245704
1032,5160,2662.67453777811,0.817472693308085
1034,5170,2641.48114155272,0.795923059954155
1036,5180,2620.22170843638,0.798798139762427
1038,5190,2598.89676991379,0.80674294581828
1040,5200,2577.50685910732,0.805015685603851
1042,5210,2556.05251076361,0.808475859002663
1044,5220,2534.53426124027,0.798054893737753
1046,5230,2512.95264849239,0.809812639679946
1048,5240,2491.30821205919,0.82240297260002
1050,5250,2469.60149305045,0.801746392867361
1052,5260,2447.833034133,0.795690026196685
1054,5270,2426.00337951719,0.805079868633149
1056,5280,2404.11307494324,0.81270476194679
1058,5290,2382.16266766764,0.81343244226146
1060,5300,2360.15270644941,0.822777280215932
1062,5310,2338.08374153645,0.816700234809597
1064,5320,2315.95632465173,0.818077170642098
1066,5330,2293.77100897951,0.823948626851599
1068,5340,2271.52834915153,0.814201647258478
1070,5350,2249.22890123313,0.806182513173138
1072,5360,2226.87322270936,0.808071347722865
1074,5370,2204.46187247099,0.816891303172746
1076,5380,2181.99541080063,0.818771752786003
1078,5390,2159.47439935865,0.822083448505325
1080,5400,2136.89940116915,0.810630089685542
1082,5410,2114.27098060592,0.80949592824333
1084,5420,2091.58970337829,0.812388079737976
1086,5430,2068.85613651702,0.821722177222832
1088,5440,2046.07084836009,0.821034748285058
1090,5450,2023.23440853851,0.827747678324778
1092,5460,2000.3473879621,0.813393389538553
1094,5470,1977.41035880517,0.806104005161909
1096,5480,1954.42389449226,0.82195996269658
1098,5490,1931.38856968378,0.810569964240289
1100,5500,1908.30496026166,0.825689885869003
1102,5510,1885.17364331492,0.826818639518336
1104,5520,1861.99519712528,0.813582332565282
1106,5530,1838.77020115269,0.821666188469667
1108,5540,1815.49923602084,0.823055667778456
1110,5550,1792.18288350265,0.818545248072473
1112,5560,1768.82172650571,0.826256267167056
1114,5570,1745.41634905774,0.824061358439265
1116,5580,1721.96733629195,0.822539115613749
1118,5590,1698.47527443244,0.832848294618423
1120,5600,1674.94075077952,0.820026991871921
1122,5610,1651.36435369508,0.833610625988594
1124,5620,1627.7466725878,0.82459006275463
1126,5630,1604.08829789849,0.82740349529549
1128,5640,1580.38982108527,0.82757916063902
1130,5650,1556.65183460884,0.830624723783816
1132,5660,1532.87493191761,0.846472342770073
1134,5670,1509.05970743293,0.823602285180772
1136,5680,1485.20675653416,0.846424990743476
1138,5690,1461.31667554383,0.820336601834476
1140,5700,1437.39006171272,0.816164760007628
1142,5710,1413.42751320494,0.83250663381367
1144,5720,1389.42962908293,0.83470498101576
1146,5730,1365.39700929257,0.831844142641525
1148,5740,1341.33025464809,0.834675602111411
1150,5750,1317.2299668171,0.840212388800888
1152,5760,1293.09674830555,0.847164426685152
1154,5770,1268.93120244264,0.822547876179709
1156,5780,1244.73393336576,0.851458244901966
1158,5790,1220.50554600538,0.825225355343534
1160,5800,1196.24664606991,0.829327682034201
1162,5810,1171.9578400306,0.835817991186541
1164,5820,1147.63973510632,0.820489608924899
1166,5830,1123.29293924844,0.826805900562921
1168,5840,1098.91806112558,0.826159935042741
1170,5850,1074.51571010843,0.823807175764531
1172,5860,1050.0864962545,0.82733496809178
1174,5870,1025.63103029284,0.826938266482507
1176,5880,1001.14992360885,0.832665647842275
1178,5890,976.643788228914,0.834422191882123
1180,5900,952.113236805135,0.831844179580443
1182,5910,927.558882600027,0.819901448803396
1184,5920,902.981339471165,0.857275056631957
1186,5930,878.381221855845,0.823328926807695
1188,5940,853.759144755727,0.852261292130711
1190,5950,829.115723721458,0.853756342516564
1192,5960,804.451574837279,0.836288568032722
1194,5970,779.767314705628,0.829373693141197
1196,5980,755.063560431719,0.855908016071711
1198,5990,730.340929608128,0.848036319013837
1200,6000,705.600040299336,0.831950461531105
1202,6010,680.841511026286,0.84404080456661
1204,6020,656.065960750919,0.827019809452593
1206,6030,631.274008860705,0.862877971927208
1208,6040,606.466275153149,0.851087708679764
1210,6050,581.6433798203,0.830987678190985
1212,6060,556.805943433248,0.861444848162791
1214,6070,531.954586926612,0.828344412427352
1216,6080,507.089931583009,0.834587207090295
1218,6090,482.212599017528,0.852194846512431
1220,6100,457.323211162184,0.855684492603066
1222,6110,432.422390250382,0.848871300551891
1224,6120,407.510758801346,0.869010129561034
1226,6130,382.588939604564,0.844418433727262
1228,6140,357.657555704216,0.842545537511039
1230,6150,332.717230383606,0.853092275896297
1232,6160,307.768587149566,0.837032272510884
1234,6170,282.812249716876,0.846702041699609
1236,6180,257.848841992673,0.854907906098715
1238,6190,232.878988060848,0.846427352091341
1240,6200,207.903312166452,0.851225357322166
1242,6210,182.922438700081,0.844614387742926
1244,6220,157.936992182269,0.86480182634026
1246,6230,132.947597247877,0.851399249875799
1248,6240,107.95487863048,0.869638286125034
1250,6250,82.9594611467395,0.845434023418119
1252,6260,57.9619696807914,0.848258463426863
1254,6270,32.9630291686178,0.851746290824183
1256,6280,7.96326458243414,0.860526194422842
1258,6290,-17.0366990849494,0.850862758067769
1260,6300,-42.0362368357431,0.845560089888725
1262,6310,-67.0347236828075,0.841970494676365
1264,6320,-92.031534665269,0.859111110781604
1266,6330,-117.026044864157,0.843922958600891
1268,6340,-142.017629418019,0.865385057291385
1270,6350,-167.005663538544,0.86649774745159
1272,6360,-191.989522526177,0.866065735135139
1274,6370,-216.968581785746,0.863449002337408
1276,6380,-241.942216842071,0.855351792776958
1278,6390,-266.909803355578,0.866010387368219
1280,6400,-291.8707171379,0.856950766254604
1282,6410,-316.824334167496,0.86413787397954
1284,6420,-341.770030605239,0.87368886626334
1286,6430,-366.707182810017,0.867169155566746
1288,6440,-391.635167354326,0.877914997958989
1290,6450,-416.553361039848,0.854164806185913
1292,6460,-441.461140913038,0.845222805200009
1294,6470,-466.357884280698,0.859254081566999
1296,6480,-491.242968725543,0.874017950607737
1298,6490,-516.115772121754,0.876566842107413
1300,6500,-540.975672650542,0.87224943498015
1302,6510,-565.82204881569,0.850175470501631
1304,6520,-590.654279459089,0.844733939093776
1306,6530,-615.471743776263,0.866321934439352
1308,6540,-640.273821331898,0.873698542279784
1310,6550,-665.059892075348,0.859065748028369
1312,6560,-689.829336356136,0.87985558827164
1314,6570,-714.581534939442,0.864403531271187
1316,6580,-739.315869021593,0.853767815399849
1318,6590,-764.031720245523,0.869652608269181
1320,6600,-788.728470716243,0.856728383910783
1322,6610,-813.405503016273,0.862729844728659
1324,6620,-838.062200221092,0.860313046230616
1326,6630,-862.697945914554,0.870156758101275
1328,6640,-887.312124204303,0.878084927793565
