Time,X_o,Y_o,Z
462,2310,4573.97479714657,0.71905867146962
464,2320,4584.01554385883,0.738064622944456
466,2330,4593.94169042125,0.738352199739574
468,2340,4603.75298868068,0.745862000302397
470,2350,4613.44919335517,0.707863693515495
472,2360,4623.0300620401,0.731398184349311
474,2370,4632.49535521427,0.751409559080019
476,2380,4641.84483624583,0.734579909641688
478,2390,4651.07827139825,0.732064097209439
480,2400,4660.19542983613,0.732563943975927
482,2410,4669.19608363098,0.731645780304747
484,2420,4678.08000776693,0.735448461573514
486,2430,4686.84698014633,0.735038923312997
488,2440,4695.49678159534,0.723360072009561
490,2450,4704.02919586936,0.739774197190107
492,2460,4712.44400965849,0.736094061512729
494,2470,4720.74101259281,0.73783618506885
496,2480,4728.91999724769,0.722767810946743
498,2490,4736.98075914894,0.745786814010391
500,2500,4744.92309677793,0.728757439810221
502,2510,4752.74681157663,0.736630876473919
504,2520,4760.45170795258,0.74831654242904
506,2530,4768.03759328377,0.740381898038302
508,2540,4775.50427792346,0.715294995874066
510,2550,4782.85157520493,0.733075700798798
512,2560,4790.07930144612,0.735224953209655
514,2570,4797.18727595427,0.732865748497077
516,2580,4804.17532103036,0.722434308228435
518,2590,4811.04326197365,0.737612977886053
520,2600,4817.79092708596,0.729608225843639
522,2610,4824.41814767603,0.730903089104347
524,2620,4830.92475806367,0.742371583354271
526,2630,4837.31059558397,0.72767694688037
528,2640,4843.57550059133,0.726942624917825
530,2650,4849.71931646344,0.725217205385056
532,2660,4855.74188960522,0.734781372212627
534,2670,4861.64306945267,0.729613673963946
536,2680,4867.4227084766,0.710796033818387
538,2690,4873.08066218632,0.725291661375781
540,2700,4878.6167891333,0.73641133891214
542,2710,4884.03095091464,0.731061465085331
544,2720,4889.32301217658,0.731752651747668
546,2730,4894.49284061787,0.755054723240792
548,2740,4899.54030699307,0.717394252607578
550,2750,4904.46528511578,0.734417877087226
552,2760,4909.2676518618,0.718646340496781
554,2770,4913.94728717221,0.721662172786222
556,2780,4918.50407405638,0.7313127912206
558,2790,4922.93789859487,0.720012375535835
560,2800,4927.2486499423,0.731616810499844
562,2810,4931.43622033011,0.736223335031001
564,2820,4935.50050506925,0.738612714876626
566,2830,4939.44140255283,0.747981305825024
568,2840,4943.2588142586,0.727245885645155
570,2850,4946.95264475148,0.739206066070872
572,2860,4950.52280168589,0.719614922796037
574,2870,4953.9691958081,0.739847972522572
576,2880,4957.29174095843,0.731280101285188
578,2890,4960.49035407343,0.730658118394815
580,2900,4963.56495518794,0.729312021670042
582,2910,4966.51546743709,0.729225626867211
584,2920,4969.34181705822,0.739704519737172
586,2930,4972.04393339275,0.723947418475573
588,2940,4974.6217488879,0.73719731743377
590,2950,4977.07519909843,0.73621257029165
592,2960,4979.4042226882,0.72856209270342
594,2970,4981.60876143175,0.716798312842265
596,2980,4983.68876021572,0.733930849833513
598,2990,4985.64416704025,0.74949937694413
600,3000,4987.47493302027,0.73559397846241
602,3010,4989.18101238673,0.722863206801565
604,3020,4990.76236248774,0.721491686828071
606,3030,4992.21894378962,0.726951202559208
608,3040,4993.55071987792,0.738588872775242
610,3050,4994.75765745829,0.741809427539457
612,3060,4995.83972635738,0.729638861379902
614,3070,4996.79689952351,0.740338266943422
616,3080,4997.6291530274,0.750995383493056
618,3090,4998.33646606275,0.73260832266314
620,3100,4998.91882094678,0.736397600527057
622,3110,4999.37620312066,0.751050903977588
624,3120,4999.70860114983,0.712444492354359
626,3130,4999.91600672438,0.728429474337477
628,3140,4999.99841465917,0.747730259412814
630,3150,4999.95582289402,0.734009813174523
632,3160,4999.7882324937,0.740912697472121
634,3170,4999.49564764798,0.720059876637006
636,3180,4999.07807567145,0.747879355218459
638,3190,4998.53552700341,0.742579777479945
640,3200,4997.86801520753,0.741817974216362
642,3210,4997.07555697157,0.72704626826774
644,3220,4996.15817210695,0.734318398086891
646,3230,4995.11588354825,0.731604408644364
648,3240,4993.94871735262,0.746187100323819
650,3250,4992.65670269916,0.720654123753391
652,3260,4991.23987188816,0.731334236281886
654,3270,4989.69826034033,0.715444140064289
656,3280,4988.03190659587,0.735027645506463
658,3290,4986.24085231354,0.738057457714538
660,3300,4984.32514226959,0.726453013570493
662,3310,4982.2848243567,0.728480622326421
664,3320,4980.11994958268,0.744827491450378
666,3330,4977.83057206931,0.730217518321901
668,3340,4975.4167490509,0.721185448202115
670,3350,4972.8785408729,0.726748524739629
672,3360,4970.21601099038,0.726118308643807
674,3370,4967.42922596645,0.737718960036053
676,3380,4964.51825547059,0.730660461233634
678,3390,4961.48317227692,0.742408342966216
680,3400,4958.32405226234,0.73113573671787
682,3410,4955.04097440471,0.731389957571756
684,3420,4951.63402078079,0.736938283599316
686,3430,4948.10327656425,0.731194974231116
688,3440,4944.44883002351,0.729434597354583
690,3450,4940.67077251954,0.731221704152748
692,3460,4936.76919850358,0.746118246704846
694,3470,4932.74420551479,0.73315419436661
696,3480,4928.59589417777,0.712573811739259
698,3490,4924.32436820009,0.722158212009066
700,3500,4919.92973436968,0.734131943544687
702,3510,4915.41210255216,0.74758229816353
704,3520,4910.77158568809,0.711040106646729
706,3530,4906.00829979015,0.723710770290557
708,3540,4901.12236394023,0.715110623621353
710,3550,4896.11390028648,0.733371162303249
712,3560,4890.98303404022,0.730720701667579
714,3570,4885.72989347286,0.74246631343571
716,3580,4880.35460991262,0.715397693732164
718,3590,4874.85731774132,0.737975349715688
720,3600,4869.23815439098,0.737111341866021
722,3610,4863.49726034038,0.748733096829506
724,3620,4857.63477911158,0.736779224004891
726,3630,4851.6508572663,0.736847305691752
728,3640,4845.54564440228,0.744230200076301
730,3650,4839.31929314953,0.734902339605225
732,3660,4832.97195916649,0.725719113799608
734,3670,4826.50380113619,0.733795433288278
736,3680,4819.91498076224,0.733051764063733
738,3690,4813.20566276481,0.714711180906218
740,3700,4806.3760148765,0.722101168961315
742,3710,4799.42620783815,0.738125780939883
744,3720,4792.35641539457,0.732629889913278
746,3730,4785.16681429021,0.72253225254938
748,3740,4777.85758426472,0.738078899977761
750,3750,4770.42890804847,0.740049848582625
752,3760,4762.88097135798,0.744550531300822
754,3770,4755.21396289127,0.737274529213171
756,3780,4747.42807432315,0.742580692886918
758,3790,4739.52350030044,0.747677330340769
760,3800,4731.50043843707,0.71313278608171
