0,-4.625e+05,4.7165e+06,1.2309
9.8467,-4.6246e+05,4.7165e+06,1.2407
19.693,-4.6241e+05,4.7166e+06,1.2316
29.54,-4.6237e+05,4.7166e+06,1.2273
39.387,-4.6233e+05,4.7166e+06,1.2206
49.233,-4.6229e+05,4.7167e+06,1.2201
59.08,-4.6224e+05,4.7167e+06,1.2292
68.927,-4.622e+05,4.7168e+06,1.2449
78.773,-4.6216e+05,4.7168e+06,1.2217
88.62,-4.6212e+05,4.7169e+06,1.2181
98.467,-4.6208e+05,4.7169e+06,1.2144
108.31,-4.6203e+05,4.717e+06,1.1977
118.16,-4.6199e+05,4.717e+06,1.231
128.01,-4.6195e+05,4.7171e+06,1.2118
137.85,-4.6191e+05,4.7171e+06,1.2294
147.7,-4.6187e+05,4.7171e+06,1.224
157.55,-4.6182e+05,4.7172e+06,1.2146
167.39,-4.6178e+05,4.7172e+06,1.2273
177.24,-4.6174e+05,4.7173e+06,1.2296
187.09,-4.617e+05,4.7173e+06,1.2157
196.93,-4.6166e+05,4.7174e+06,1.2139
206.78,-4.6161e+05,4.7174e+06,1.2128
216.63,-4.6157e+05,4.7175e+06,1.207
226.47,-4.6153e+05,4.7175e+06,1.2257
236.32,-4.6149e+05,4.7175e+06,1.2254
246.17,-4.6145e+05,4.7176e+06,1.2296
256.01,-4.614e+05,4.7176e+06,1.2119
265.86,-4.6136e+05,4.7177e+06,1.2111
275.71,-4.6132e+05,4.7177e+06,1.1916
285.55,-4.6128e+05,4.7178e+06,1.2091
295.4,-4.6124e+05,4.7178e+06,1.2147
305.25,-4.6119e+05,4.7179e+06,1.2016
315.09,-4.6115e+05,4.7179e+06,1.2292
324.94,-4.6111e+05,4.718e+06,1.2226
334.79,-4.6107e+05,4.718e+06,1.2234
344.63,-4.6102e+05,4.718e+06,1.2084
354.48,-4.6098e+05,4.7181e+06,1.2125
364.33,-4.6094e+05,4.7181e+06,1.213
374.17,-4.609e+05,4.7182e+06,1.2088
384.02,-4.6086e+05,4.7182e+06,1.1991
393.87,-4.6081e+05,4.7183e+06,1.2153
403.71,-4.6077e+05,4.7183e+06,1.2134
413.56,-4.6073e+05,4.7184e+06,1.2144
423.41,-4.6069e+05,4.7184e+06,1.2224
433.25,-4.6065e+05,4.7185e+06,1.2122
443.1,-4.606e+05,4.7185e+06,1.2059
452.95,-4.6056e+05,4.7185e+06,1.2079
462.79,-4.6052e+05,4.7186e+06,1.2393
472.64,-4.6048e+05,4.7186e+06,1.2127
482.49,-4.6044e+05,4.7187e+06,1.2005
492.33,-4.6039e+05,4.7187e+06,1.2194
502.18,-4.6035e+05,4.7188e+06,1.2129
512.03,-4.6031e+05,4.7188e+06,1.2252
521.87,-4.6027e+05,4.7189e+06,1.2107
531.72,-4.6023e+05,4.7189e+06,1.2037
541.57,-4.6018e+05,4.7189e+06,1.2071
551.41,-4.6014e+05,4.719e+06,1.2171
561.26,-4.601e+05,4.719e+06,1.197
571.11,-4.6006e+05,4.7191e+06,1.208
580.95,-4.6002e+05,4.7191e+06,1.215
590.8,-4.5997e+05,4.7192e+06,1.1974
600.65,-4.5993e+05,4.7192e+06,1.2003
610.49,-4.5989e+05,4.7193e+06,1.1936
620.34,-4.5985e+05,4.7193e+06,1.2041
630.19,-4.5981e+05,4.7194e+06,1.2191
640.03,-4.5976e+05,4.7194e+06,1.194
649.88,-4.5972e+05,4.7194e+06,1.2329
659.73,-4.5968e+05,4.7195e+06,1.1974
669.57,-4.5964e+05,4.7195e+06,1.2038
679.42,-4.596e+05,4.7196e+06,1.1856
689.27,-4.5955e+05,4.7196e+06,1.1911
699.11,-4.5951e+05,4.7197e+06,1.1901
708.96,-4.5947e+05,4.7197e+06,1.1957
718.81,-4.5943e+05,4.7198e+06,1.1788
728.65,-4.5939e+05,4.7198e+06,1.2124
738.5,-4.5934e+05,4.7198e+06,1.2129
748.35,-4.593e+05,4.7199e+06,1.2012
758.19,-4.5926e+05,4.7199e+06,1.205
768.04,-4.5922e+05,4.72e+06,1.1793
777.89,-4.5918e+05,4.72e+06,1.1885
787.73,-4.5913e+05,4.7201e+06,1.2008
797.58,-4.5909e+05,4.7201e+06,1.2013
807.43,-4.5905e+05,4.7202e+06,1.21
817.27,-4.5901e+05,4.7202e+06,1.2057
827.12,-4.5896e+05,4.7203e+06,1.192
836.97,-4.5892e+05,4.7203e+06,1.2014
846.81,-4.5888e+05,4.7203e+06,1.1847
856.66,-4.5884e+05,4.7204e+06,1.1969
866.51,-4.588e+05,4.7204e+06,1.1882
876.35,-4.5875e+05,4.7205e+06,1.2005
886.2,-4.5871e+05,4.7205e+06,1.1895
896.05,-4.5867e+05,4.7206e+06,1.1951
905.89,-4.5863e+05,4.7206e+06,1.1968
915.74,-4.5859e+05,4.7207e+06,1.1888
925.59,-4.5854e+05,4.7207e+06,1.174
935.43,-4.585e+05,4.7207e+06,1.2001
945.28,-4.5846e+05,4.7208e+06,1.1803
955.13,-4.5842e+05,4.7208e+06,1.2013
964.97,-4.5838e+05,4.7209e+06,1.1925
974.82,-4.5833e+05,4.7209e+06,1.1822
984.67,-4.5829e+05,4.721e+06,1.1869
994.51,-4.5825e+05,4.721e+06,1.1793
1004.4,-4.5821e+05,4.7211e+06,1.1773
1014.2,-4.5817e+05,4.7211e+06,1.1937
1024.1,-4.5812e+05,4.7212e+06,1.1849
1033.9,-4.5808e+05,4.7212e+06,1.1746
1043.7,-4.5804e+05,4.7212e+06,1.1841
1053.6,-4.58e+05,4.7213e+06,1.1894
1063.4,-4.5796e+05,4.7213e+06,1.1882
1073.3,-4.5791e+05,4.7214e+06,1.1849
1083.1,-4.5787e+05,4.7214e+06,1.1836
1093,-4.5783e+05,4.7215e+06,1.1757
1102.8,-4.5779e+05,4.7215e+06,1.1993
1112.7,-4.5775e+05,4.7216e+06,1.19
1122.5,-4.577e+05,4.7216e+06,1.1932
1132.4,-4.5766e+05,4.7217e+06,1.1766
1142.2,-4.5762e+05,4.7217e+06,1.1716
1152.1,-4.5758e+05,4.7217e+06,1.176
1161.9,-4.5754e+05,4.7218e+06,1.181
1171.8,-4.5749e+05,4.7218e+06,1.1721
1181.6,-4.5745e+05,4.7219e+06,1.1942
1191.4,-4.5741e+05,4.7219e+06,1.188
1201.3,-4.5737e+05,4.722e+06,1.1651
1211.1,-4.5733e+05,4.722e+06,1.1663
1221,-4.5728e+05,4.7221e+06,1.1514
1230.8,-4.5724e+05,4.7221e+06,1.179
1240.7,-4.572e+05,4.7221e+06,1.1702
1250.5,-4.5716e+05,4.7222e+06,1.1825
1260.4,-4.5712e+05,4.7222e+06,1.1838
1270.2,-4.5707e+05,4.7223e+06,1.1964
1280.1,-4.5703e+05,4.7223e+06,1.1784
1289.9,-4.5699e+05,4.7224e+06,1.1831
1299.8,-4.5695e+05,4.7224e+06,1.1779
1309.6,-4.5691e+05,4.7225e+06,1.1739
1319.5,-4.5687e+05,4.7225e+06,1.1697
1329.3,-4.5682e+05,4.7226e+06,1.1637
1339.1,-4.5678e+05,4.7226e+06,1.1912
1349,-4.5674e+05,4.7226e+06,1.1727
1358.8,-4.567e+05,4.7227e+06,1.1755
1368.7,-4.5666e+05,4.7227e+06,1.1863
1378.5,-4.5661e+05,4.7228e+06,1.1624
1388.4,-4.5657e+05,4.7228e+06,1.167
1398.2,-4.5653e+05,4.7229e+06,1.1918
1408.1,-4.5649e+05,4.7229e+06,1.1709
1417.9,-4.5645e+05,4.723e+06,1.1742
1427.8,-4.564e+05,4.723e+06,1.1678
1437.6,-4.5636e+05,4.723e+06,1.1739
1447.5,-4.5632e+05,4.7231e+06,1.1708
1457.3,-4.5628e+05,4.7231e+06,1.1805
1467.2,-4.5624e+05,4.7232e+06,1.1786
1477,-4.5619e+05,4.7232e+06,1.1728
1486.8,-4.5615e+05,4.7233e+06,1.1776
1496.7,-4.5611e+05,4.7233e+06,1.1524
1506.5,-4.5607e+05,4.7234e+06,1.1606
1516.4,-4.5603e+05,4.7234e+06,1.1866
1526.2,-4.5598e+05,4.7235e+06,1.179
1536.1,-4.5594e+05,4.7235e+06,1.1775
1545.9,-4.559e+05,4.7235e+06,1.1791
1555.8,-4.5586e+05,4.7236e+06,1.1758
1565.6,-4.5582e+05,4.7236e+06,1.1781
1575.5,-4.5577e+05,4.7237e+06,1.1743
1585.3,-4.5573e+05,4.7237e+06,1.1622
1595.2,-4.5569e+05,4.7238e+06,1.1828
1605,-4.5565e+05,4.7238e+06,1.1772
1614.9,-4.5561e+05,4.7239e+06,1.1789
1624.7,-4.5556e+05,4.7239e+06,1.1809
1634.5,-4.5552e+05,4.7239e+06,1.163
1644.4,-4.5548e+05,4.724e+06,1.1643
1654.2,-4.5544e+05,4.724e+06,1.1627
1664.1,-4.554e+05,4.7241e+06,1.1432
1673.9,-4.5535e+05,4.7241e+06,1.1814
1683.8,-4.5531e+05,4.7242e+06,1.1702
1693.6,-4.5527e+05,4.7242e+06,1.181
1703.5,-4.5523e+05,4.7243e+06,1.1627
1713.3,-4.5519e+05,4.7243e+06,1.1783
1723.2,-4.5514e+05,4.7244e+06,1.167
1733,-4.551e+05,4.7244e+06,1.1517
1742.9,-4.5506e+05,4.7244e+06,1.1634
1752.7,-4.5502e+05,4.7245e+06,1.1708
1762.6,-4.5498e+05,4.7245e+06,1.1708
1772.4,-4.5493e+05,4.7246e+06,1.1564
1782.2,-4.5489e+05,4.7246e+06,1.1808
1792.1,-4.5485e+05,4.7247e+06,1.1613
1801.9,-4.5481e+05,4.7247e+06,1.1493
1811.8,-4.5477e+05,4.7248e+06,1.1703
1821.6,-4.5473e+05,4.7248e+06,1.1557
1831.5,-4.5468e+05,4.7248e+06,1.1477
1841.3,-4.5464e+05,4.7249e+06,1.1531
1851.2,-4.546e+05,4.7249e+06,1.1698
1861,-4.5456e+05,4.725e+06,1.1466
1870.9,-4.5452e+05,4.725e+06,1.1545
1880.7,-4.5447e+05,4.7251e+06,1.1567
1890.6,-4.5443e+05,4.7251e+06,1.1655
1900.4,-4.5439e+05,4.7252e+06,1.1627
1910.3,-4.5435e+05,4.7252e+06,1.1546
1920.1,-4.5431e+05,4.7253e+06,1.1439
1929.9,-4.5426e+05,4.7253e+06,1.1556
1939.8,-4.5422e+05,4.7253e+06,1.1495
1949.6,-4.5418e+05,4.7254e+06,1.1632
1959.5,-4.5414e+05,4.7254e+06,1.16
1969.3,-4.541e+05,4.7255e+06,1.1402
1979.2,-4.5405e+05,4.7255e+06,1.153
1989,-4.5401e+05,4.7256e+06,1.1469
