791.4,-3.6003e+05,4.7767e+06,0.40088
796.82,-3.6006e+05,4.7767e+06,0.39929
802.24,-3.6012e+05,4.7767e+06,0.40449
807.66,-3.6017e+05,4.7766e+06,0.41954
813.08,-3.6021e+05,4.7766e+06,0.40207
818.5,-3.6025e+05,4.7766e+06,0.41884
823.92,-3.603e+05,4.7765e+06,0.40103
829.35,-3.6036e+05,4.7765e+06,0.4157
834.77,-3.6041e+05,4.7765e+06,0.38914
840.19,-3.6044e+05,4.7765e+06,0.41188
845.61,-3.6051e+05,4.7764e+06,0.40185
851.03,-3.6058e+05,4.7764e+06,0.40137
856.45,-3.6063e+05,4.7764e+06,0.39266
861.87,-3.6068e+05,4.7763e+06,0.42259
867.29,-3.6073e+05,4.7763e+06,0.41043
872.71,-3.6078e+05,4.7763e+06,0.41149
878.13,-3.6083e+05,4.7762e+06,0.41607
883.55,-3.6087e+05,4.7762e+06,0.40485
888.97,-3.6092e+05,4.7762e+06,0.39591
894.39,-3.6098e+05,4.7762e+06,0.4171
899.81,-3.6103e+05,4.7761e+06,0.40472
905.23,-3.6107e+05,4.7761e+06,0.40526
910.65,-3.6114e+05,4.7761e+06,0.42015
916.07,-3.6118e+05,4.776e+06,0.39644
921.49,-3.6124e+05,4.776e+06,0.40397
926.91,-3.613e+05,4.776e+06,0.40183
932.34,-3.6135e+05,4.776e+06,0.38928
937.76,-3.614e+05,4.7759e+06,0.41601
943.18,-3.6147e+05,4.7759e+06,0.40705
948.6,-3.6152e+05,4.7759e+06,0.39995
954.02,-3.6155e+05,4.7759e+06,0.39933
959.44,-3.616e+05,4.7758e+06,0.41075
964.86,-3.6166e+05,4.7758e+06,0.42202
970.28,-3.6169e+05,4.7758e+06,0.38567
975.7,-3.6172e+05,4.7758e+06,0.41228
981.12,-3.6175e+05,4.7757e+06,0.41566
986.54,-3.6182e+05,4.7757e+06,0.4129
991.96,-3.619e+05,4.7757e+06,0.41723
997.38,-3.6197e+05,4.7756e+06,0.42705
1002.8,-3.6202e+05,4.7756e+06,0.3942
1008.2,-3.6207e+05,4.7756e+06,0.40988
1013.6,-3.6212e+05,4.7756e+06,0.40577
1019.1,-3.6218e+05,4.7755e+06,0.39866
1024.5,-3.6223e+05,4.7755e+06,0.40327
1029.9,-3.6228e+05,4.7755e+06,0.41544
1035.3,-3.6233e+05,4.7754e+06,0.39977
1040.7,-3.6236e+05,4.7754e+06,0.41982
1046.2,-3.6243e+05,4.7754e+06,0.40776
1051.6,-3.6248e+05,4.7754e+06,0.40409
1057,-3.6253e+05,4.7753e+06,0.40022
1062.4,-3.6259e+05,4.7753e+06,0.40375
1067.8,-3.6265e+05,4.7753e+06,0.39624
1073.3,-3.627e+05,4.7752e+06,0.41994
1078.7,-3.6277e+05,4.7752e+06,0.3973
1084.1,-3.6282e+05,4.7752e+06,0.39614
1089.5,-3.6288e+05,4.7752e+06,0.41691
1095,-3.6292e+05,4.7751e+06,0.38917
1100.4,-3.6296e+05,4.7751e+06,0.39476
1105.8,-3.6301e+05,4.7751e+06,0.40364
1111.2,-3.6305e+05,4.7751e+06,0.38097
1116.6,-3.6311e+05,4.775e+06,0.40067
1122.1,-3.6317e+05,4.775e+06,0.401
1127.5,-3.6321e+05,4.775e+06,0.39141
1132.9,-3.6327e+05,4.7749e+06,0.40328
1138.3,-3.6332e+05,4.7749e+06,0.39412
1143.7,-3.6337e+05,4.7749e+06,0.39236
1149.2,-3.6342e+05,4.7749e+06,0.39942
1154.6,-3.6346e+05,4.7748e+06,0.39701
1160,-3.6349e+05,4.7748e+06,0.41134
1165.4,-3.6354e+05,4.7748e+06,0.38836
1170.8,-3.6361e+05,4.7748e+06,0.39375
1176.3,-3.6367e+05,4.7747e+06,0.36618
1181.7,-3.6373e+05,4.7747e+06,0.4011
1187.1,-3.6379e+05,4.7747e+06,0.38983
1192.5,-3.6382e+05,4.7746e+06,0.39658
1197.9,-3.6387e+05,4.7746e+06,0.40896
1203.4,-3.6392e+05,4.7746e+06,0.40303
1208.8,-3.6397e+05,4.7746e+06,0.38837
1214.2,-3.6402e+05,4.7745e+06,0.39593
1219.6,-3.6407e+05,4.7745e+06,0.40353
1225,-3.641e+05,4.7745e+06,0.38907
1230.5,-3.6419e+05,4.7745e+06,0.40234
1235.9,-3.6424e+05,4.7744e+06,0.41838
1241.3,-3.6429e+05,4.7744e+06,0.377
1246.7,-3.6433e+05,4.7744e+06,0.41399
1252.1,-3.6437e+05,4.7744e+06,0.39234
1257.6,-3.6443e+05,4.7743e+06,0.38431
1263,-3.6449e+05,4.7743e+06,0.36857
1268.4,-3.6454e+05,4.7743e+06,0.39541
1273.8,-3.6458e+05,4.7742e+06,0.39806
1279.3,-3.6462e+05,4.7742e+06,0.39897
1284.7,-3.6467e+05,4.7742e+06,0.39809
1290.1,-3.6472e+05,4.7742e+06,0.38187
1295.5,-3.6479e+05,4.7741e+06,0.39367
1300.9,-3.6488e+05,4.7741e+06,0.38992
1306.4,-3.6492e+05,4.7741e+06,0.39522
1311.8,-3.6497e+05,4.774e+06,0.39231
1317.2,-3.6501e+05,4.774e+06,0.39751
1322.6,-3.6503e+05,4.774e+06,0.39362
1328,-3.6507e+05,4.774e+06,0.39167
1333.5,-3.6514e+05,4.7739e+06,0.38439
1338.9,-3.6519e+05,4.7739e+06,0.39238
1344.3,-3.6524e+05,4.7739e+06,0.36389
1349.7,-3.6534e+05,4.7738e+06,0.37852
1355.1,-3.6538e+05,4.7738e+06,0.39021
1360.6,-3.6543e+05,4.7738e+06,0.39438
1366,-3.655e+05,4.7738e+06,0.3763
1371.4,-3.6554e+05,4.7737e+06,0.38709
1376.8,-3.6558e+05,4.7737e+06,0.37712
1382.2,-3.6564e+05,4.7737e+06,0.39071
1387.7,-3.657e+05,4.7736e+06,0.38292
1393.1,-3.6575e+05,4.7736e+06,0.37708
1398.5,-3.658e+05,4.7736e+06,0.37422
1403.9,-3.6584e+05,4.7736e+06,0.40689
1409.3,-3.6589e+05,4.7735e+06,0.39259
1414.8,-3.6594e+05,4.7735e+06,0.40066
1420.2,-3.66e+05,4.7735e+06,0.39574
1425.6,-3.6608e+05,4.7734e+06,0.37454
1431,-3.6611e+05,4.7734e+06,0.40186
1436.4,-3.6614e+05,4.7734e+06,0.38398
1441.9,-3.6618e+05,4.7734e+06,0.39604
1447.3,-3.6625e+05,4.7734e+06,0.36169
1452.7,-3.6631e+05,4.7733e+06,0.37493
1458.1,-3.6634e+05,4.7733e+06,0.38096
1463.5,-3.6637e+05,4.7733e+06,0.38125
1469,-3.6643e+05,4.7733e+06,0.39751
1474.4,-3.665e+05,4.7732e+06,0.38432
1479.8,-3.666e+05,4.7732e+06,0.37775
1485.2,-3.6663e+05,4.7731e+06,0.38163
1490.7,-3.6665e+05,4.7731e+06,0.38912
1496.1,-3.667e+05,4.7731e+06,0.38216
1501.5,-3.6676e+05,4.7731e+06,0.38848
1506.9,-3.6681e+05,4.773e+06,0.38008
1512.3,-3.6688e+05,4.773e+06,0.36847
1517.8,-3.6694e+05,4.773e+06,0.40019
1523.2,-3.6698e+05,4.773e+06,0.40037
1528.6,-3.67e+05,4.7729e+06,0.39235
1534,-3.6704e+05,4.7729e+06,0.3868
1539.4,-3.6714e+05,4.7729e+06,0.38209
1544.9,-3.6721e+05,4.7728e+06,0.38593
1550.3,-3.6726e+05,4.7728e+06,0.36276
1555.7,-3.673e+05,4.7728e+06,0.38672
1561.1,-3.6737e+05,4.7728e+06,0.3937
1566.5,-3.674e+05,4.7727e+06,0.37965
1572,-3.6744e+05,4.7727e+06,0.40038
1577.4,-3.675e+05,4.7727e+06,0.37628
1582.8,-3.6756e+05,4.7727e+06,0.38897
1588.2,-3.6761e+05,4.7726e+06,0.36083
1593.6,-3.6764e+05,4.7726e+06,0.38473
1599.1,-3.677e+05,4.7726e+06,0.39849
1604.5,-3.6775e+05,4.7725e+06,0.35884
1609.9,-3.6782e+05,4.7725e+06,0.39369
1615.3,-3.6787e+05,4.7725e+06,0.3714
1620.7,-3.6791e+05,4.7725e+06,0.37734
1626.2,-3.6794e+05,4.7724e+06,0.37099
1631.6,-3.6797e+05,4.7724e+06,0.36968
1637,-3.6803e+05,4.7724e+06,0.38242
1642.4,-3.681e+05,4.7724e+06,0.37827
1647.8,-3.6816e+05,4.7723e+06,0.37012
1653.3,-3.6821e+05,4.7723e+06,0.35863
1658.7,-3.6826e+05,4.7723e+06,0.37603
1664.1,-3.6833e+05,4.7722e+06,0.36898
1669.5,-3.684e+05,4.7722e+06,0.38343
1675,-3.6845e+05,4.7722e+06,0.35024
1680.4,-3.6849e+05,4.7722e+06,0.37582
1685.8,-3.6856e+05,4.7721e+06,0.38001
1691.2,-3.6862e+05,4.7721e+06,0.38886
1696.6,-3.6867e+05,4.7721e+06,0.37089
1702.1,-3.6871e+05,4.7721e+06,0.36934
1707.5,-3.6875e+05,4.7721e+06,0.36795
1712.9,-3.6881e+05,4.772e+06,0.36265
1718.3,-3.6887e+05,4.772e+06,0.37059
1723.7,-3.6893e+05,4.772e+06,0.37091
1729.2,-3.6901e+05,4.7719e+06,0.36626
1734.6,-3.6905e+05,4.7719e+06,0.37491
1740,-3.6908e+05,4.7719e+06,0.37489
1745.4,-3.6914e+05,4.7719e+06,0.37054
1750.8,-3.6921e+05,4.7719e+06,0.36808
1756.3,-3.6928e+05,4.7718e+06,0.37607
1761.7,-3.6932e+05,4.7718e+06,0.37664
1767.1,-3.6937e+05,4.7718e+06,0.38351
1772.5,-3.6945e+05,4.7718e+06,0.38212
1777.9,-3.6952e+05,4.7717e+06,0.37696
1783.4,-3.6958e+05,4.7717e+06,0.37113
1788.8,-3.6964e+05,4.7717e+06,0.34826
1794.2,-3.6968e+05,4.7717e+06,0.3683
1799.6,-3.6974e+05,4.7717e+06,0.38228
1805,-3.698e+05,4.7716e+06,0.3424
1810.5,-3.6985e+05,4.7716e+06,0.35561
1815.9,-3.699e+05,4.7716e+06,0.35078
1821.3,-3.6994e+05,4.7716e+06,0.37547
1826.7,-3.7002e+05,4.7715e+06,0.36751
1832.1,-3.7007e+05,4.7715e+06,0.35
1837.6,-3.7011e+05,4.7715e+06,0.36899
1843,-3.7019e+05,4.7715e+06,0.37575
1848.4,-3.7023e+05,4.7715e+06,0.38074
1853.8,-3.7032e+05,4.7714e+06,0.38393
1859.3,-3.7036e+05,4.7714e+06,0.37092
1864.7,-3.7041e+05,4.7714e+06,0.38641
1870.1,-3.7048e+05,4.7714e+06,0.36753
1875.5,-3.7051e+05,4.7714e+06,0.35636
1880.9,-3.7057e+05,4.7713e+06,0.36739
1886.4,-3.7065e+05,4.7713e+06,0.37322
1891.8,-3.7068e+05,4.7713e+06,0.36814
1897.2,-3.7075e+05,4.7713e+06,0.36173
1902.6,-3.7082e+05,4.7712e+06,0.36738
1908,-3.7087e+05,4.7712e+06,0.36511
1913.5,-3.7093e+05,4.7712e+06,0.35827
1918.9,-3.7101e+05,4.7712e+06,0.38034
1924.3,-3.7107e+05,4.7711e+06,0.37241
1929.7,-3.7109e+05,4.7711e+06,0.37987
1935.1,-3.7113e+05,4.7711e+06,0.36868
1940.6,-3.7119e+05,4.7711e+06,0.35003
1946,-3.7124e+05,4.7711e+06,0.38611
1951.4,-3.7129e+05,4.771e+06,0.35331
1956.8,-3.7136e+05,4.771e+06,0.37643
1962.2,-3.7143e+05,4.771e+06,0.36222
1967.7,-3.7149e+05,4.771e+06,0.3665
1973.1,-3.7153e+05,4.771e+06,0.36803
1978.5,-3.7157e+05,4.7709e+06,0.35165
1983.9,-3.7165e+05,4.7709e+06,0.34242
1989.3,-3.7173e+05,4.7709e+06,0.34994
1994.8,-3.7176e+05,4.7709e+06,0.33775
2000.2,-3.7181e+05,4.7708e+06,0.36767
2005.6,-3.7188e+05,4.7708e+06,0.3557
2011,-3.7193e+05,4.7708e+06,0.36278
2016.4,-3.7197e+05,4.7708e+06,0.34212
2021.9,-3.7206e+05,4.7707e+06,0.34393
2027.3,-3.721e+05,4.7707e+06,0.36738
2032.7,-3.7217e+05,4.7707e+06,0.34558
2038.1,-3.7223e+05,4.7707e+06,0.3604
2043.5,-3.7229e+05,4.7706e+06,0.34555
2049,-3.7234e+05,4.7706e+06,0.3665
2054.4,-3.7238e+05,4.7706e+06,0.36149
2059.8,-3.7243e+05,4.7706e+06,0.38119
2065.2,-3.7249e+05,4.7706e+06,0.37782
2070.7,-3.7254e+05,4.7705e+06,0.36778
2076.1,-3.7261e+05,4.7705e+06,0.35948
2081.5,-3.727e+05,4.7705e+06,0.37471
2086.9,-3.7272e+05,4.7705e+06,0.3582
2092.3,-3.7278e+05,4.7705e+06,0.35629
2097.8,-3.7284e+05,4.7704e+06,0.36123
2103.2,-3.7291e+05,4.7704e+06,0.36214
2108.6,-3.7296e+05,4.7704e+06,0.34503
2114,-3.7301e+05,4.7704e+06,0.34907
2119.4,-3.7307e+05,4.7703e+06,0.36879
2124.9,-3.7314e+05,4.7703e+06,0.36755
2130.3,-3.7317e+05,4.7703e+06,0.36282
2135.7,-3.7321e+05,4.7703e+06,0.34654
2141.1,-3.7329e+05,4.7703e+06,0.34513
2146.5,-3.7335e+05,4.7702e+06,0.34023
2152,-3.7339e+05,4.7702e+06,0.36423
2157.4,-3.7345e+05,4.7702e+06,0.34475
2162.8,-3.7354e+05,4.7702e+06,0.36239
2168.2,-3.7358e+05,4.7701e+06,0.36068
2173.6,-3.7365e+05,4.7701e+06,0.35596
2179.1,-3.7369e+05,4.7701e+06,0.35634
2184.5,-3.7373e+05,4.7701e+06,0.37517
2189.9,-3.738e+05,4.7701e+06,0.35225
2195.3,-3.7387e+05,4.77e+06,0.34066
2200.7,-3.7395e+05,4.77e+06,0.34046
2206.2,-3.7397e+05,4.77e+06,0.3691
2211.6,-3.7403e+05,4.77e+06,0.35688
2217,-3.741e+05,4.7699e+06,0.34967
2222.4,-3.7415e+05,4.7699e+06,0.35685
2227.8,-3.7419e+05,4.7699e+06,0.3351
2233.3,-3.7422e+05,4.7699e+06,0.3395
2238.7,-3.7429e+05,4.7699e+06,0.33441
2244.1,-3.7438e+05,4.7698e+06,0.36219
2249.5,-3.7444e+05,4.7698e+06,0.35632
2255,-3.7449e+05,4.7698e+06,0.34517
2260.4,-3.7454e+05,4.7698e+06,0.34451
2265.8,-3.7459e+05,4.7697e+06,0.33257
2271.2,-3.7463e+05,4.7697e+06,0.35922
2276.6,-3.7467e+05,4.7697e+06,0.35771
2282.1,-3.7472e+05,4.7697e+06,0.33984
2287.5,-3.7479e+05,4.7697e+06,0.35454
2292.9,-3.7488e+05,4.7696e+06,0.33557
2298.3,-3.7494e+05,4.7696e+06,0.35212
2303.7,-3.7498e+05,4.7696e+06,0.35593
2309.2,-3.7501e+05,4.7695e+06,0.33358
2314.6,-3.751e+05,4.7695e+06,0.34842
2320,-3.7513e+05,4.7695e+06,0.32246
2325.4,-3.7515e+05,4.7695e+06,0.33143
2330.8,-3.7521e+05,4.7694e+06,0.35391
2336.3,-3.7527e+05,4.7694e+06,0.34655
2341.7,-3.7533e+05,4.7694e+06,0.34647
2347.1,-3.7539e+05,4.7693e+06,0.34035
2352.5,-3.7543e+05,4.7693e+06,0.3286
2357.9,-3.7549e+05,4.7693e+06,0.34937
2363.4,-3.7555e+05,4.7693e+06,0.33168
2368.8,-3.756e+05,4.7692e+06,0.3234
2374.2,-3.7567e+05,4.7692e+06,0.33711
2379.6,-3.7566e+05,4.7692e+06,0.35964
2385,-3.7567e+05,4.7692e+06,0.35493
2390.5,-3.7579e+05,4.7691e+06,0.32761
2395.9,-3.7584e+05,4.7691e+06,0.33799
2401.3,-3.759e+05,4.7691e+06,0.34797
2406.7,-3.7596e+05,4.769e+06,0.34121
2412.1,-3.76e+05,4.769e+06,0.3236
2417.6,-3.7605e+05,4.769e+06,0.33825
2423,-3.7611e+05,4.769e+06,0.34971
2428.4,-3.7616e+05,4.7689e+06,0.33909
2433.8,-3.762e+05,4.7689e+06,0.3465
2439.2,-3.7628e+05,4.7689e+06,0.33875
2444.7,-3.7632e+05,4.7688e+06,0.34385
2450.1,-3.7637e+05,4.7688e+06,0.35094
2455.5,-3.7641e+05,4.7688e+06,0.35245
2460.9,-3.7644e+05,4.7688e+06,0.33673
2466.4,-3.7652e+05,4.7687e+06,0.33631
2471.8,-3.7656e+05,4.7687e+06,0.31547
2477.2,-3.7661e+05,4.7687e+06,0.35148
2482.6,-3.7667e+05,4.7687e+06,0.33587
2488,-3.7671e+05,4.7686e+06,0.33923
2493.5,-3.7673e+05,4.7686e+06,0.3296
2498.9,-3.7676e+05,4.7686e+06,0.34637
2504.3,-3.7685e+05,4.7686e+06,0.33988
2509.7,-3.7693e+05,4.7685e+06,0.33603
2515.1,-3.7698e+05,4.7685e+06,0.33733
2520.6,-3.7702e+05,4.7685e+06,0.31949
2526,-3.7705e+05,4.7685e+06,0.33877
2531.4,-3.771e+05,4.7684e+06,0.33195
2536.8,-3.7716e+05,4.7684e+06,0.33834
2542.2,-3.7723e+05,4.7684e+06,0.32612
2547.7,-3.7729e+05,4.7683e+06,0.33103
2553.1,-3.7734e+05,4.7683e+06,0.33859
2558.5,-3.7741e+05,4.7683e+06,0.33332
2563.9,-3.7744e+05,4.7682e+06,0.31689
2569.3,-3.7746e+05,4.7682e+06,0.3397
2574.8,-3.7748e+05,4.7682e+06,0.34184
2580.2,-3.7757e+05,4.7682e+06,0.33414
2585.6,-3.7764e+05,4.7681e+06,0.32481
2591,-3.777e+05,4.7681e+06,0.30913
2596.4,-3.7774e+05,4.7681e+06,0.30289
2601.9,-3.7777e+05,4.7681e+06,0.34038
2607.3,-3.7783e+05,4.768e+06,0.33539
2612.7,-3.7789e+05,4.768e+06,0.3359
2618.1,-3.7794e+05,4.768e+06,0.30447
2623.5,-3.7801e+05,4.7679e+06,0.32473
2629,-3.7806e+05,4.7679e+06,0.3275
2634.4,-3.7809e+05,4.7679e+06,0.32749
2639.8,-3.7814e+05,4.7679e+06,0.317
2645.2,-3.7821e+05,4.7678e+06,0.32671
2650.7,-3.7826e+05,4.7678e+06,0.31982
2656.1,-3.783e+05,4.7678e+06,0.32622
2661.5,-3.7833e+05,4.7678e+06,0.31349
2666.9,-3.7835e+05,4.7678e+06,0.33408
2672.3,-3.7842e+05,4.7677e+06,0.3206
2677.8,-3.785e+05,4.7677e+06,0.3155
2683.2,-3.7859e+05,4.7676e+06,0.30105
2688.6,-3.7862e+05,4.7676e+06,0.32322
2694,-3.7868e+05,4.7676e+06,0.31802
2699.4,-3.7874e+05,4.7676e+06,0.29997
2704.9,-3.7878e+05,4.7675e+06,0.31866
2710.3,-3.7883e+05,4.7675e+06,0.30241
2715.7,-3.7887e+05,4.7675e+06,0.30167
2721.1,-3.7892e+05,4.7675e+06,0.3181
2726.5,-3.7897e+05,4.7674e+06,0.31791
2732,-3.79e+05,4.7674e+06,0.30358
2737.4,-3.7904e+05,4.7674e+06,0.32017
2742.8,-3.7913e+05,4.7674e+06,0.3081
2748.2,-3.792e+05,4.7673e+06,0.32232
2753.6,-3.7924e+05,4.7673e+06,0.30291
2759.1,-3.7928e+05,4.7673e+06,0.31417
2764.5,-3.7932e+05,4.7673e+06,0.29852
2769.9,-3.794e+05,4.7672e+06,0.31274
2775.3,-3.7943e+05,4.7672e+06,0.31211
2780.7,-3.7949e+05,4.7672e+06,0.31266
2786.2,-3.7955e+05,4.7671e+06,0.32226
2791.6,-3.7959e+05,4.7671e+06,0.32638
2797,-3.7964e+05,4.7671e+06,0.31261
2802.4,-3.7969e+05,4.7671e+06,0.32055
2807.8,-3.7975e+05,4.767e+06,0.31289
2813.3,-3.7981e+05,4.767e+06,0.29475
2818.7,-3.7986e+05,4.767e+06,0.29931
2824.1,-3.7991e+05,4.7669e+06,0.31747
2829.5,-3.7996e+05,4.7669e+06,0.30497
2835,-3.8003e+05,4.7669e+06,0.30268
2840.4,-3.8007e+05,4.7669e+06,0.31837
2845.8,-3.8009e+05,4.7668e+06,0.30742
2851.2,-3.8014e+05,4.7668e+06,0.31184
2856.6,-3.802e+05,4.7668e+06,0.30048
2862.1,-3.8024e+05,4.7668e+06,0.31227
2867.5,-3.8029e+05,4.7667e+06,0.30481
2872.9,-3.8035e+05,4.7667e+06,0.31346
