Time,X_o,Y_o,Z
224.0,1885.9111099254085,2179.841440793575,0.7853255177307684
226.0,1901.9567944364521,2196.8643000809243,0.7544171096621529
228.0,1917.9817974173068,2213.823508163287,0.7858434400721767
230.0,1933.985956007366,2230.718563807256,0.7833356519288233
232.0,1949.9691078671326,2247.5489673832344,0.765926752907523
234.0,1965.9310911822765,2264.314220877921,0.7835691505997554
236.0,1981.8717446676796,2281.0138279067633,0.7551855988007493
238.0,1997.7909075714686,2297.647293726368,0.7632040902788838
240.0,2013.6884196790343,2314.2141252468696,0.7890501329829414
242.0,2029.5641213170356,2330.7138310442538,0.7585085599605214
244.0,2045.4178533573913,2347.145921372647,0.7684084144300103
246.0,2061.249457221261,2363.5099081765607,0.7722483255435154
248.0,2077.0587748830058,2379.8053051030884,0.785433625939397
250.0,2092.8456488741413,2396.0316275140685,0.7830780929280287
252.0,2108.6099222872735,2412.1883924981976,0.7664832265647971
254.0,2124.3514387800224,2428.275118883106,0.7675843079334626
256.0,2140.070042578929,2444.291327247384,0.7626221759889935
258.0,2155.7655784833514,2460.236539932568,0.7822836270516569
260.0,2171.4378918693415,2476.1102810550838,0.7773057992731282
262.0,2187.086828693516,2491.912076518144,0.7767203865117492
264.0,2202.712235496903,2507.6414540235955,0.7630764284750046
266.0,2218.3139594087797,2523.297943083734,0.7773353517964506
268.0,2233.8918481504943,2538.8810750330595,0.7803923026492807
270.0,2249.445750039274,2554.3903830399977,0.7735654099787559
272.0,2264.9755139920153,2569.8254021185694,0.774120333137424
274.0,2280.4809895290614,2585.1856691400117,0.7672789733490907
276.0,2295.9620267779655,2600.4707228443635,0.7806755834854171
278.0,2311.4184764772367,2615.68010385199,0.7763656131015834
280.0,2326.850189980071,2630.81335467507,0.7750445174850616
282.0,2342.2570192580683,2645.870019729034,0.7878903879916191
284.0,2357.638816904933,2660.849645343952,0.7800800706359623
286.0,2372.9954361401583,2675.7517797758765,0.7670741409851739
288.0,2388.326730812697,2690.5759732181345,0.7862597804087208
290.0,2403.6325554046157,2705.3217778125754,0.7708099483928315
292.0,2418.912765034729,2719.988747660764,0.7877496863004546
294.0,2434.167215462226,2734.5764388351304,0.7545520944784683
296.0,2449.395763090275,2749.084409390068,0.7801224501294427
298.0,2464.5982649696116,2763.5122193729803,0.7716240252563291
300.0,2479.774578802114,2777.8594308352804,0.7790522194227253
302.0,2494.9245629443612,2792.125607843344,0.7668300622382351
304.0,2510.0480764111726,2806.3103164893987,0.7736972281419826
306.0,2525.144978879133,2820.4131249023817,0.780830348542658
308.0,2540.2151306900996,2834.4336032587275,0.7706881399598864
310.0,2555.2583928546965,2848.371323793121,0.7692452035576008
312.0,2570.2746270557864,2862.2258608091865,0.7556090958413239
314.0,2585.263695651931,2875.996790690134,0.7778283638296604
316.0,2600.2254616808295,2889.683691909344,0.7891730276094576
318.0,2615.159788862744,2903.2861450409137,0.7724479973118865
320.0,2630.066541603906,2916.8037327701322,0.7717757127591385
322.0,2644.9455849999076,2930.2360399039253,0.7568698389548736
324.0,2659.7967848390736,2943.5826533812265,0.7614681727506545
326.0,2674.620007605813,2956.843162283305,0.7565195994209818
328.0,2689.4151204839636,2970.017157844042,0.7713702137981222
330.0,2704.1819913601084,2983.104233460147,0.7706336926245467
332.0,2718.9204888268778,2996.1039847013235,0.7697057522629297
334.0,2733.630482186236,3009.01600932038,0.7772491234431691
336.0,2748.3118414527494,3021.839907263286,0.7733298136368739
338.0,2762.9644373568344,3034.5752806791725,0.7850521765784476
340.0,2777.588141347991,3047.2217339302815,0.7865746869700599
342.0,2792.1828255980145,3059.77887360185,0.7749030761053828
344.0,2806.7483630041916,3072.246308511955,0.7835236032205234
346.0,2821.284627192481,3084.6236497212844,0.7793027662531451
348.0,2835.7914925206674,3096.910510542865,0.7814759087225135
350.0,2850.2688340815075,3109.1065065517287,0.7733830535430639
352.0,2864.7165277058502,3121.2112555945223,0.7834505964698804
354.0,2879.1344499657416,3133.2243777990634,0.7698598226463466
356.0,2893.5224781775087,3145.1454955838344,0.7669823602922092
358.0,2907.88049040483,3156.9742336674244,0.7764931344659631
360.0,2922.208365461781,3168.7102190779096,0.7783313116538697
362.0,2936.505982915866,3180.3530811621777,0.7643330710588239
364.0,2950.773223091026,3191.902451595196,0.7708466059929696
366.0,2965.0099670706345,3203.3579643892176,0.7916692476393461
368.0,2979.2160967004666,3214.7192559029304,0.7594008588669652
370.0,2993.391494591655,3225.9859648505526,0.7760135620026795
372.0,3007.536044123625,3237.157732310858,0.781432169126268
374.0,3021.649629447008,3248.2342017361557,0.7772480530330877
376.0,3035.7321354865408,3259.215018961198,0.77054014323854
378.0,3049.783447943939,3270.0998322120395,0.7854765043826256
380.0,3063.8034533007562,3280.8882921148274,0.7839162429133791
382.0,3077.7920388212233,3291.58005170454,0.7963382472676075
384.0,3091.7490925550646,3302.1747664336544,0.7681287032564417
386.0,3105.6745033402963,3312.672094180768,0.773110758905651
388.0,3119.5681608060095,3323.0716952591474,0.7782603007482216
390.0,3133.4299553751234,3333.373232425217,0.7819407484751181
392.0,3147.25977826713,3343.5763708869977,0.7693894959530861
394.0,3161.057521500811,3353.680778312472,0.779176885078262
396.0,3174.8230778969387,3363.686124837892,0.7694229984078902
398.0,3188.5563410809527,3373.5920830760297,0.7584917847994569
400.0,3202.2572054856228,3383.3983281243554,0.7586871618615136
402.0,3215.925566353687,3393.104537573168,0.7676146667824152
404.0,3229.561319740468,3402.7103915136477,0.776102177306394
406.0,3243.1643625164756,3412.2155725458597,0.779800422529064
408.0,3256.7345923699822,3421.619765786684,0.7863574154251891
410.0,3270.271907809583,3430.9226588776937,0.7583089574398348
412.0,3283.7762081667297,3440.123941992957,0.7718193972244805
414.0,3297.2473935982516,3449.2233078467875,0.7695630387436184
416.0,3310.685365088847,3458.2204517014266,0.7790000850189455
418.0,3324.0900244535633,3467.1150713746574,0.7765377281727391
420.0,3337.4612743402477,3475.9068672473645,0.7915091108738028
422.0,3350.7990182319836,3484.5955422710203,0.7766260205918726
424.0,3364.103160449501,3493.1808019751156,0.7621247024320008
426.0,3377.373606153573,3501.662354474517,0.7728367957480459
428.0,3390.61026134738,3510.0399104767657,0.7691074448983667
430.0,3403.8130328788666,3518.3131832893096,0.7821689217445239
432.0,3416.9818284430653,3526.4818888266736,0.7788879183961027
434.0,3430.1165565844067,3534.545745617554,0.7908575748319744
436.0,3443.2171266990053,3542.504474811867,0.7843709215453712
438.0,3456.283449036924,3550.357800187707,0.78096404494966
440.0,3469.315434704419,3558.1054481582623,0.7881441728956666
442.0,3482.3129956661605,3565.747147778648,0.776051107592213
444.0,3495.276044747436,3573.2826307526857,0.7602141322202489
446.0,3508.2044956363266,3580.711631439605,0.7661147692111939
448.0,3521.0982628858674,3588.0338868606887,0.7780617662500882
450.0,3533.9572619161827,3595.2491367058437,0.7711252787864346
452.0,3546.7814090165994,3602.3571233401126,0.7828927826586
454.0,3559.5706213477424,3609.3575918101133,0.7632851076287873
456.0,3572.3248169436038,3616.2502898504094,0.7863622000219119
458.0,3585.0439147135903,3623.034967889822,0.7676167232327977
460.0,3597.7278344445544,3629.7113790576655,0.7752683208002964
462.0,3610.376496802797,3636.27927918992,0.7571788173243146
464.0,3622.9898233360527,3642.7384268353385,0.7895081936119079
466.0,3635.5677364754483,3649.0885832614777,0.7723497371201627
468.0,3648.110159537444,3655.32951246067,0.7782268814035412
470.0,3660.6170167257496,3661.460981155923,0.7768823536289211
472.0,3673.0882331332214,3667.482758806751,0.7631281207628207
474.0,3685.5237347437314,3673.3946176149375,0.7795997632518153
476.0,3697.9234484340222,3679.196332530235,0.7686688456732703
478.0,3710.2873019755307,3684.8876812559834,0.7704501261950712
480.0,3722.6152240361957,3690.468444254673,0.773689751139317
482.0,3734.907144182242,3695.9384047534336,0.7964106660755532
484.0,3747.1629928799384,3701.2973487494473,0.7711633943140652
486.0,3759.3827014973413,3706.5450650153093,0.7700794208956704
488.0,3771.566202306005,3711.6813451042954,0.7779771747889003
490.0,3783.7134284826766,3716.7059833555854,0.7885941202710993
492.0,3795.8243141109688,3721.618776899395,0.7854814270569502
494.0,3807.8987941830055,3726.419525662056,0.7801557425088842
496.0,3819.9368046010477,3731.1080323710094,0.785352812540764
498.0,3831.938282179096,3735.684102559747,0.7851462343002711
500.0,3843.9031646444682,3740.1475445726624,0.7803707403554413
502.0,3855.8313906393605,3744.4981695698507,0.7772261766675571
504.0,3867.7228997223774,3748.7357915318257,0.7892355755618164
506.0,3879.5776323700466,3752.860227264172,0.773469742114161
508.0,3891.395529978301,3756.871296402123,0.7798465521227921
510.0,3903.1765348639515,3760.768821415072,0.7745466573769122
512.0,3914.9205902661215,3764.552627611008,0.7783112703583792
514.0,3926.627640347673,3768.222543140887,0.7659867464171572
516.0,3938.2976301965973,3771.778399002924,0.76901801647629
518.0,3949.930505827388,3775.220029046818,0.7841453253607101
520.0,3961.526214182395,3778.547269977912,0.7812093300409148
522.0,3973.0847031331477,3781.759961361268,0.7729591271330857
524.0,3984.605921481658,3784.8579456256793,0.777652200442183
526.0,3996.089818961699,3787.841068067614,0.7762383907383933
528.0,4007.5363462400683,3790.70917685508,0.7892587582863124
530.0,4018.9454549178117,3793.4621230314174,0.7699295061670888
532.0,4030.3170975314424,3796.0997605190296,0.7759013708248765
534.0,4041.651227554119,3798.621946123027,0.7777204206385386
536.0,4052.9477993968153,3801.0285395348137,0.7704741515765497
538.0,4064.206768409458,3803.319403335593,0.7761650382602691
540.0,4075.428090882042,3805.4944029998014,0.7879407870955923
542.0,4086.6117240457233,3807.5534068984725,0.7881815944264832
544.0,4097.757626073889,3809.496286302529,0.773769532894358
546.0,4108.8657560832025,3811.3229153859975,0.7817374268970386
548.0,4119.936074134626,3813.0331712291613,0.7546770485389455
550.0,4130.96854123442,3814.6269338216234,0.7827099883368762
552.0,4141.963119335112,3816.104086065316,0.7871928852451545
554.0,4152.919771336459,3817.4645137774205,0.7850604949890563
556.0,4163.838461086364,3818.708105693229,0.7998032645327758
558.0,4174.719153381786,3819.834753468921,0.7715920094559956
560.0,4185.561813969617,3820.844351684271,0.7932064868883775
562.0,4196.3664095475415,3821.7367978452894,0.7913305559409445
564.0,4207.132907764868,3822.5119923867815,0.7857422201627658
566.0,4217.861277223334,3823.1698386748362,0.7712598288209136
568.0,4228.551487477895,3823.7102430092436,0.7993691003450036
570.0,4239.203509037486,3824.133114625835,0.7808304819750358
572.0,4249.8173133657565,3824.4383656987557,0.7844051035943272
574.0,4260.392872881785,3824.6259113426554,0.79502947948195
576.0,4270.930160960767,3824.6956696148145,0.775274669212809
578.0,4281.429151934684,3824.6475615171944,0.7669762461165357
580.0,4291.889821092944,3824.4815109984065,0.7758236981912539
582.0,4302.312144682994,3824.1974449556183,0.7715756447833073
584.0,4312.696099910921,3823.795293236377,0.8033618007676503
586.0,4323.041664942019,3823.274988640367,0.7797331584450973
588.0,4333.348818901336,3822.6364669210893,0.7940965449780739
590.0,4343.617541874192,3821.879666787466,0.8059768147137679
592.0,4353.847814906683,3821.0045299053722,0.7813387131694053
594.0,4364.039620006149,3820.0110008990987,0.7824309765195794
596.0,4374.192940141626,3818.8990273527293,0.7758751709805098
598.0,4384.307759244275,3817.668559811458,0.7951875734807239
600.0,4394.384062207777,3816.319551782822,0.7813655001252057
602.0,4404.421834888718,3814.8519597378627,0.7817709621788885
604.0,4414.421064106937,3813.2657431122198,0.7827606590029859
606.0,4424.381737645857,3811.5608643071355,0.8050526225497908
608.0,4434.303844252795,3809.737288690406,0.7929046191619591
610.0,4444.187373639234,3807.7949845972375,0.7962165663008838
612.0,4454.032316481087,3805.733923331044,0.7883701684922905
614.0,4463.838664418931,3803.554079164162,0.7894292166993971
616.0,4473.6064100582125,3801.2554293384956,0.7952613885523863
618.0,4483.3355469694325,3798.8379540660812,0.7903058004964658
620.0,4493.026069688307,3796.301636529588,0.7807410777193319
622.0,4502.677973715909,3793.6464628827357,0.8012871021575517
624.0,4512.291255518772,3790.872422250638,0.8048092327016668
626.0,4521.865912528988,3787.9795067300793,0.7871796641992819
628.0,4531.401943144261,3784.9677113897087,0.7761688367647006
630.0,4540.89934672796,3781.8370342701664,0.7752467355443866
632.0,4550.3581236091195,3778.587476384128,0.7973246471202096
634.0,4559.778275082446,3775.2190417162856,0.7731499635708373
636.0,4569.159803408276,3771.7317372232405,0.7873759082149022
638.0,4578.502711812526,3768.125572833338,0.7996729565403697
640.0,4587.8070044866045,3764.400561446411,0.7886384217075603
642.0,4597.072686587313,3760.5567189334633,0.7700546435211817
644.0,4606.299764236715,3756.59406413627,0.8020217357501654
646.0,4615.4882445219855,3752.5126188669055,0.784149424159213
648.0,4624.638135495228,3748.312407907203,0.7598980512224486
650.0,4633.749446173279,3743.9934590081302,0.8046606122888574
652.0,4642.822186537478,3739.5558028890955,0.7953070960913082
654.0,4651.856367533424,3734.999473237184,0.7781124954022056
656.0,4660.852001070697,3730.3245067063117,0.7870096348197564
658.0,4669.8091000225595,3725.5309429163112,0.8039765268350596
660.0,4678.727678225639,3720.61882445194,0.8066411869607939
662.0,4687.607750479578,3715.5881968618155,0.8038335092447043
664.0,4696.449332546666,3710.4391086572778,0.7713734841420118
666.0,4705.252441151445,3705.171611311177,0.7868366382208911
668.0,4714.017093980294,3699.7857592565833,0.8019705856083927
670.0,4722.743309680982,3694.281609885432,0.8078217584258153
672.0,4731.431107862203,3688.6592235470816,0.8043237929011434
674.0,4740.080509093092,3682.9186635468113,0.7943225239673959
676.0,4748.691534902699,3677.0599961442326,0.7865841335657082
678.0,4757.264207779463,3671.083290551639,0.7783471730557515
680.0,4765.798551170641,3664.988618932271,0.7762889158146401
682.0,4774.294589481728,3658.776056398515,0.7714403296620821
684.0,4782.752348075841,3652.4456810100214,0.7971483403588171
686.0,4791.17185327309,3645.9975737717596,0.7836990841261099
688.0,4799.553132349917,3639.431818631986,0.786596554413324
690.0,4807.896213538417,3632.748502480148,0.7837258134121553
692.0,4816.201126025626,3625.947715144717,0.7877496944328157
694.0,4824.4678999528005,3619.02954939093,0.7891141082940885
696.0,4832.696566414655,3611.9941009184877,0.7936176637531932
698.0,4840.88715745859,3604.841468359145,0.7814590824221306
700.0,4849.03970608389,3597.5717532742565,0.8116011137275013
702.0,4857.1542462409,3590.1850601522324,0.8015749908132206
704.0,4865.230812830169,3582.6814964059295,0.7756598503893123
706.0,4873.269441701588,3575.0611723699617,0.8114636389530909
708.0,4881.27016965349,3567.3242012979463,0.80328757383038
710.0,4889.233034431723,3559.47069935967,0.8058084609889137
712.0,4897.158074728717,3551.5007856381817,0.7954392230963492
714.0,4905.045330182513,3543.4145821268257,0.8114576404841846
716.0,4912.894841375766,3535.2122137261777,0.8002953945902285
718.0,4920.706649834742,3526.893808240936,0.789573547743076
720.0,4928.480798028268,3518.4594963767145,0.7880329627385242
722.0,4936.217329366678,3509.909411736782,0.7848799564418547
724.0,4943.916288200727,3501.243690818724,0.7921448794043158
726.0,4951.577719820476,3492.4624730110236,0.7757361434519233
728.0,4959.201670454169,3483.56590058958,0.8022192039320034
730.0,4966.788187267071,3474.5541187141544,0.7815478116679748
732.0,4974.337318360291,3465.427275424736,0.8058751363082222
734.0,4981.849112769577,3456.1855216378426,0.7974876575282314
736.0,4989.323620464095,3446.8290111427523,0.796600453592831
738.0,4996.760892345175,3437.3579005976508,0.7928279247758411
740.0,5004.160980245041,3427.7723495257214,0.7780107636047618
742.0,5011.523936925516,3418.0725203111538,0.7979225761410355
744.0,5018.8498160766985,3408.2585781950856,0.8172962427819592
746.0,5026.138672315626,3398.330691271472,0.8123981476567101
748.0,5033.390561184905,3388.289030482879,0.8074464325012807
750.0,5040.6055391513255,3378.133769616217,0.7909530580370864
752.0,5047.783663604449,3367.865085298392,0.7851344486347187
754.0,5054.924992855171,3357.483156991889,0.7954582692077377
756.0,5062.029586134265,3346.988166990285,0.8152209400691032
758.0,5069.097503590904,3336.380300413699,0.80780207701571
760.0,5076.1288062911535,3325.6597452041533,0.8164122237062698
762.0,5083.123556216446,3314.8266921208833,0.809764397374277
764.0,5090.081816262029,3303.881334735564,0.8044514156936512
766.0,5097.0036502354005,3292.8238694274705,0.8043023802842488
768.0,5103.889122854704,3281.6544953785747,0.7910470534814777
770.0,5110.738299747117,3270.3734145685567,0.8173521364055404
772.0,5117.551247447206,3258.980831769762,0.795463840665418
774.0,5124.32803339527,3247.4769545420786,0.7953479834132653
776.0,5131.0687259356455,3235.8619932277534,0.8055768688736283
778.0,5137.773394315002,3224.136160946123,0.7946522270426154
780.0,5144.442108680616,3212.299673588299,0.7977018075004904
782.0,5151.074940078607,3200.3527498117573,0.8042958766940452
784.0,5157.671960452171,3188.2956110348878,0.8095627061371158
786.0,5164.233242639775,3176.128481431441,0.7945290679421931
788.0,5170.75886037334,3163.8515879249353,0.8071906444571627
790.0,5177.248888276397,3151.4651601829823,0.7995044973573301
792.0,5183.70340186222,3138.9694306115425,0.7914123207753156
794.0,5190.122477531937,3126.3646343491178,0.7858215679485132
796.0,5196.506192572627,3113.6510092608687,0.811074897812286
798.0,5202.854625155379,3100.8287959326744,0.8124480418357948
800.0,5209.167854333344,3087.898237665111,0.8215309052838692
802.0,5215.445960039752,3074.859580467375,0.8047536737378951
804.0,5221.689023085924,3061.713073051129,0.8120088589281746
806.0,5227.897125159243,3048.458966824288,0.8029062073178408
808.0,5234.070348821114,3035.0975158847273,0.7908057873770432
810.0,5240.2087775048985,3021.6289770139383,0.7983389731080198
812.0,5246.312495513834,3008.0536096706014,0.7953818817072993
814.0,5252.381588018923,2994.371675984109,0.8213895246969778
816.0,5258.416141056801,2980.583440748001,0.811320047986117
818.0,5264.416241527591,2966.6891714133526,0.7991833222956027
820.0,5270.381977192728,2952.6891380820853,0.8047602204256386
822.0,5276.3134366727645,2938.5836135002155,0.8107983503641268
824.0,5282.210709445155,2924.3728730510384,0.8097948161358975
826.0,5288.073885842023,2910.057194748233,0.8158101512289639
828.0,5293.903057047896,2895.6368592289273,0.8067323799184476
830.0,5299.698315097432,2881.112149746668,0.8197851122678219
832.0,5305.459752873115,2866.4833521643495,0.8005350850976366
834.0,5311.187464102935,2851.7507549470633,0.8045241226465618
836.0,5316.881543358042,2836.914649154881,0.8240670124817915
838.0,5322.542086050386,2821.975328435589,0.8112526644687613
840.0,5328.169188430329,2806.9330890173396,0.817023896613311
842.0,5333.762947584238,2791.7882297012484,0.8174497740275728
844.0,5339.323461432057,2776.5410518539193,0.803984172757729
846.0,5344.850828724865,2761.191859399917,0.7982495854397452
848.0,5350.345149042401,2745.740958814168,0.8090052030903779
850.0,5355.806522790577,2730.188659114294,0.8334996622484844
852.0,5361.235051198968,2714.535271852889,0.8293945875801213
854.0,5366.63083631828,2698.7811111097303,0.8155148452363047
856.0,5371.993981017798,2682.926493483931,0.8189859318649407
858.0,5377.324588982821,2666.9717380860166,0.7857807034406598
860.0,5382.622764712059,2650.917166529955,0.815947505987133
862.0,5387.888613515028,2634.7631029251083,0.8025196028356528
864.0,5393.122241509416,2618.509873868141,0.8122196806859966
866.0,5398.323755618431,2602.157808434844,0.7969147335625023
868.0,5403.493263568125,2585.7072381719126,0.8225064562777682
870.0,5408.6308738847,2569.1584970886606,0.8185590137951547
872.0,5413.736695891801,2552.5119216486655,0.8138432471974775
874.0,5418.810839707778,2535.7678507613577,0.8155749598147889
876.0,5423.853416242931,2518.9266257735503,0.8091818009252699
878.0,5428.864537196747,2501.9885904609023,0.8149044875024252
880.0,5433.844315055093,2484.9540910193264,0.8270817534688225
882.0,5438.7928630874185,2467.823476056336,0.8187363164466557
884.0,5443.710295343912,2450.5970965823244,0.8300654543076176
886.0,5448.596726652659,2433.275306001793,0.8147921189968296
888.0,5453.452272616762,2415.858460104515,0.8235192579407937
890.0,5458.277049611462,2398.346917056646,0.8165513555944603
892.0,5463.0711747812165,2380.741037391762,0.8193919983409219
894.0,5467.834766036782,2363.0411840018487,0.8164737557407423
896.0,5472.5679420522565,2345.24772212823,0.8166327534198488
898.0,5477.270822262122,2327.361019352443,0.8144519616686478
900.0,5481.943526858252,2309.381445587034,0.8273999814624848
902.0,5486.5861767869055,2291.309373066324,0.8281967657967733
904.0,5491.198893745714,2273.145176337097,0.8253212010751391
906.0,5495.781800180624,2254.8892322492384,0.8227742178530891
908.0,5500.335019282849,2236.5419199463113,0.8074829978877558
910.0,5504.858674985782,2218.10362085608,0.8220079584680108
912.0,5509.3528919619,2199.574718680972,0.8224299832183749
914.0,5513.817795619647,2180.9555993884924,0.8277063344604172
916.0,5518.253512100295,2162.2466512015653,0.8241278496282224
918.0,5522.6601682748005,2143.448264588832,0.8167163007894468
920.0,5527.037891740618,2124.56083225489,0.8215903651468262
922.0,5531.386810818527,2105.5847491304794,0.8215859328235432
924.0,5535.707054549409,2086.520412362601,0.8236220549192986
926.0,5539.99875269103,2067.3682213045936,0.8142482856617762
928.0,5544.262035714792,2048.128577506147,0.8285154765411358
930.0,5548.497034802475,2028.801884703267,0.8266653798499927
932.0,5552.70388184296,2009.3885488081817,0.8279071013773469
934.0,5556.88270942892,1989.8889778991868,0.8271641083783551
936.0,5561.033650853518,1970.3035822104541,0.8247805991204733
